brand,model,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,type,display_size,Touchscreen,msoffice,latest_price
Infinix,X1,Intel,Core i7,10th,16,LPDDR4X,512,0,Windows,64-bit,8,Casual,14,No,No,54990
ASUS,VivoBook,Intel,Core i7,11th,8,DDR4,512,0,Windows,64-bit,0,Casual,14,No,Yes,77990
Lenovo,IdeaPad,Intel,Core i7,11th,8,DDR4,512,0,Windows,64-bit,4,Gaming,15.6,No,No,79990
HP,Pavilion,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,15.6,No,Yes,93190
ASUS,ZenBook,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,Casual,13.3,No,Yes,94990
Lenovo,Thinkbook,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,14,Yes,Yes,84990
MSI,Other,Intel,Core i7,10th,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,No,No,57990
HP,Envy,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,13.3,Yes,Yes,102990
DELL,Other,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,No,No,99990
ASUS,ASUS,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Gaming,16,No,No,94990
HP,Envy,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,16,Yes,Yes,104000
MSI,Other,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,2,Casual,15.6,No,No,76990
HP,Pavilion,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Gaming,16,No,Yes,90190
Lenovo,Other,Intel,Core i7,11th,16,DDR4,512,0,Windows,32-bit,0,Casual,16,Yes,No,88488
MSI,Prestige,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,No,No,109990
MSI,Sword,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,15.6,No,No,86990
MSI,Prestige,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,Casual,16,No,No,89990
HP,Spectre,Intel,Core i7,10th,16,LPDDR3,512,0,Windows,64-bit,0,Casual,16,Yes,Yes,239759
ASUS,VivoBook,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,2,Casual,15.6,No,Yes,78990
DELL,XPS,Intel,Core i7,8th,16,DDR3,512,0,Windows,64-bit,0,ThinNlight,16,No,Yes,121890
ASUS,ZenBook,Intel,Core i7,8th,16,LPDDR3,512,0,Windows,64-bit,0,ThinNlight,15.6,No,No,85990
MSI,Katana,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,16,No,No,94990
HP,Pavilion,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Gaming,16,No,Yes,92000
HP,Spectre,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,Casual,16,Yes,No,162990
DELL,XPS,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,ThinNlight,16,No,Yes,135300
MSI,Modern,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,15.6,No,No,64990
Lenovo,ThinkPad,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,16,No,No,174527
Lenovo,ThinkPad,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,No,No,162299
DELL,Inspiron,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,0,Casual,15.6,Yes,Yes,109190
HP,Pavilion,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,0,Casual,16,Yes,Yes,99999
MSI,Prestige,Intel,Core i7,10th,16,DDR4,512,0,Windows,64-bit,2,Casual,16,No,No,104990
ASUS,Other,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,ThinNlight,16,Yes,No,109990
ASUS,ZenBook,Intel,Core i7,8th,16,DDR3,512,0,Windows,64-bit,0,ThinNlight,16,No,No,99990
Lenovo,Other,Intel,Core i7,8th,16,DDR4,512,0,Windows,64-bit,2,ThinNlight,16,No,No,244801
ASUS,ZenBook,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64-bit,0,ThinNlight,16,No,No,94990
Lenovo,Ideapad,Intel,Core i7,8th,16,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,No,Yes,86000
Lenovo,Other,Intel,Core i7,10th,16,DDR4,512,0,Windows,32-bit,2,Casual,16,No,No,162399
HP,Other,Intel,Core i7,11th,16,DDR4,512,0,Windows,32-bit,0,Casual,15.6,No,No,119599
Lenovo,Other,Intel,Core i7,10th,16,LPDDR3,512,0,Windows,64-bit,0,ThinNlight,16,No,No,211753
Lenovo,Intel,Intel,Core i7,11th,16,DDR4,512,0,Windows,32-bit,0,Casual,14,No,No,110999
DELL,Other,Intel,Core i7,11th,16,DDR4,512,0,Windows,64-bit,4,Casual,15.6,No,No,99990
ASUS,ZenBook,Intel,Core i7,8th,8,LPDDR3,512,0,Windows,64-bit,0,ThinNlight,13.3,No,No,81990
MSI,GF63,Intel,Core i7,9th,8,DDR4,512,0,Windows,64-bit,4,Casual,15.6,No,No,66990
MSI,GF65,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,No,No,84990
ASUS,Zenbook,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,2,Casual,14,Yes,Yes,104990
ASUS,ZenBook,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,14,Yes,No,134990
ASUS,ASUS,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,4,Gaming,15.6,No,No,98990
HP,Envy,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,No,Yes,144690
ASUS,ZenBook,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,ThinNlight,13.3,No,No,99990
MSI,Stealth,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,119990
ASUS,Zephyrus,Intel,Core i7,11th,16,DDR4,1024,0,Windows,32-bit,4,Casual,16,No,No,194990
ASUS,ZenBook,Intel,Core i7,10th,16,LPDDR3,1024,0,Windows,64-bit,2,Casual,16,No,Yes,124990
DELL,Inspiron,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,2,Casual,16,No,No,122410
HP,Spectre,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,0,Casual,16,Yes,No,179990
MSI,Summit,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,4,Casual,16,Yes,No,154990
Lenovo,Yoga,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,No,Yes,122990
ASUS,Other,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,Yes,No,224990
MSI,Stealth,Intel,Core i7,12th,16,DDR5,1024,0,Windows,64-bit,8,Casual,15.6,No,No,279990
HP,OMEN,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,4,Casual,16,No,No,121990
HP,OMEN,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,4,Casual,16,No,No,116990
Lenovo,Legion,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,151098
MSI,Pulse,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,8,Casual,16,No,No,129990
HP,Spectre,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,Yes,No,149999
MSI,Other,Intel,Core i7,12th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,139990
acer,Predator,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,129990
HP,OMEN,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,8,Casual,16,No,Yes,171990
DELL,Inspiron,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,2,Casual,16,No,Yes,93955
ASUS,ROG,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,8,Casual,15.6,No,No,234990
HP,Spectre,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,Yes,Yes,128500
Lenovo,Yoga,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,0,Casual,16,Yes,Yes,102990
ASUS,ZenBook,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,Yes,No,119990
ASUS,Other,Intel,Core i7,11th,16,DDR4,1024,0,Windows,32-bit,6,Casual,16,No,No,120980
ASUS,Zephyrus,Intel,Core i7,11th,16,DDR4,1024,0,Windows,32-bit,6,Casual,16,No,No,157249
Lenovo,Other,Intel,Core i7,9th,16,DDR4,1024,0,Windows,64-bit,4,ThinNlight,16,No,No,229900
ASUS,ASUS,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,131500
ASUS,ExpertBook,Intel,Core i7,10th,16,LPDDR3,1024,0,Windows,64-bit,0,Casual,16,No,No,154990
ASUS,ExpertBook,Intel,Core i7,10th,16,LPDDR3,1024,0,Windows,64-bit,0,Casual,16,No,No,165990
Lenovo,Yoga,Intel,Core i7,10th,16,LPDDR4X,1024,0,Windows,64-bit,0,ThinNlight,16,No,No,119990
ASUS,ExpertBook,Intel,Core i7,10th,16,LPDDR3,1024,0,Windows,64-bit,0,Casual,16,No,No,167990
HP,Spectre,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64-bit,0,Casual,16,Yes,No,165000
Avita,Liber,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,0,ThinNlight,14,No,No,62990
Lenovo,ThinkBook,Intel,Core i7,11th,16,LPDDR4,1024,0,Windows,64-bit,0,Casual,13,No,Yes,85990
HP,HP,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,2,Casual,13.3,No,Yes,94990
HP,Omen,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16.1,No,Yes,136990
Lenovo,Legion,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64-bit,8,Casual,15.6,No,Yes,234990
acer,Predator,Intel,Core i7,10th,16,DDR4,2048,0,Windows,64-bit,8,Casual,16,No,No,159990
ASUS,ExpertBook,Intel,Core i7,10th,16,LPDDR3,2048,0,Windows,64-bit,0,Casual,16,No,No,233990
ASUS,ExpertBook,Intel,Core i7,10th,16,DDR4,0,1024,Windows,64-bit,2,Casual,15.6,No,No,93990
HP,15,Intel,Core i7,8th,16,DDR4,128,1024,Windows,64-bit,4,Casual,15.6,No,No,116941
MSI,GF63,Intel,Core i7,10th,8,DDR4,256,1024,Windows,64-bit,4,Casual,15.6,No,No,63990
ASUS,VivoBook,Intel,Core i7,10th,16,DDR4,256,1024,Windows,64-bit,4,Gaming,15.6,No,No,66990
ASUS,Other,Intel,Core i7,11th,16,DDR4,256,1024,Windows,32-bit,0,ThinNlight,15.6,No,No,82500
acer,Predator,Intel,Core i7,10th,16,DDR4,256,1024,Windows,64-bit,6,Casual,16,No,No,119990
MSI,WF65,Intel,Core i7,10th,16,DDR4,256,1024,Windows,64-bit,4,Casual,16,No,No,159990
ASUS,Pro,Intel,Core i7,8th,16,DDR4,256,1024,Windows,64-bit,0,ThinNlight,15.6,No,No,98912
acer,Predator,Intel,Core i7,11th,16,DDR4,512,1024,Windows,64-bit,4,Casual,15.6,No,No,92990
acer,Predator,Intel,Core i7,11th,16,DDR4,512,1024,Windows,32-bit,6,Casual,15.6,No,No,119990
acer,Predator,Intel,Core i9,11th,32,DDR4,1024,0,Windows,64-bit,8,Casual,15.6,No,No,169990
acer,Predator,Intel,Core i9,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,No,No,139990
MSI,Creator,Intel,Core i9,11th,16,DDR4,1024,0,Windows,64-bit,6,Casual,16,No,No,192990
ASUS,ROG,Intel,Core i9,12th,16,DDR5,1024,0,Windows,64-bit,6,Casual,15.6,No,No,299990
ASUS,Other,Intel,Core i9,10th,16,DDR4,1024,0,Windows,64-bit,6,Casual,15.6,Yes,No,269990
ASUS,ASUS,Intel,Core i9,11th,16,DDR4,1024,0,Windows,64-bit,6,Gaming,15.6,No,No,139990
Lenovo,Other,Intel,Core i9,10th,16,DDR4,1024,0,Windows,32-bit,8,Casual,15.6,No,No,265998
ASUS,Zephyrus,Intel,Core i9,11th,16,DDR4,3072,0,Windows,32-bit,6,Casual,15.6,No,No,441990
Smartron,t.book,Intel,Core m3,7th,4,DDR3,128,0,Windows,64-bit,0,Casual,12.2,Yes,No,42990
MSI,Katana,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,86990
acer,Aspire,AMD,Dual Core,Other,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,No,No,29990
acer,Dual,AMD,Dual Core,Other,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,No,No,31990
MSI,Pulse,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,15.6,No,No,109990
MSI,Pulse,Intel,Core i5,10th,8,LPDDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,109590
ASUS,ROG,Intel,Core i7,10th,16,LPDDR4X,0,512,DOS,32-bit,6,Casual,15.6,No,No,146490
HP,Chromebook,Intel,Dual Core,10th,4,DDR4,0,512,DOS,32-bit,0,Casual,15.6,No,No,61745
ASUS,ZenBook,Intel,Ever Screenpad,10th,4,DDR4,0,512,DOS,64-bit,4,Casual,15.6,No,No,209690
ASUS,ZenBook,Intel,Ever Screenpad,10th,4,DDR4,0,512,DOS,64-bit,4,Casual,15.6,No,No,175190
ALIENWARE,Other,Intel,GeForce GTX,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,15.6,No,No,199990
DELL,G15,Intel,GeForce GTX,10th,8,LPDDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,75500
ALIENWARE,Other,Intel,GeForce RTX,10th,8,LPDDR4,0,512,DOS,32-bit,8,Casual,15.6,No,No,345390
ALIENWARE,Other,Intel,GeForce RTX,10th,8,LPDDR4,0,512,DOS,32-bit,6,Casual,15.6,No,No,214790
ALIENWARE,Other,Intel,GeForce RTX,10th,8,LPDDR4,0,512,DOS,32-bit,8,Casual,15.6,No,No,269290
DELL,G15,Intel,GEFORCE RTX,10th,4,DDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,95990
MSI,GF65,Intel,Hexa Core,Other,16,DDR4,512,0,Windows,64-bit,6,Casual,15.6,No,No,76990
MSI,GF63,Intel,Hexa Core,Other,8,DDR4,256,1024,Windows,64-bit,4,Casual,15.6,No,No,55990
APPLE,MacBook,M1,M1,10th,8,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,85990
APPLE,MacBook,M1,M1,10th,8,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,112990
APPLE,MacBook,M1,M1,10th,16,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,104990
APPLE,MacBook,M1,M1,10th,8,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,112990
APPLE,MacBook,M1,M1,10th,16,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,132990
APPLE,MacBook,M1,M1,10th,16,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,104990
APPLE,MacBook,M1,M1,10th,8,DDR4,256,0,Mac,64-bit,0,Casual,13.3,No,No,85990
APPLE,MacBook,M1,M1,10th,16,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,149990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,125990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,103990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,101990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,104990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,131990
APPLE,MacBook,M1,M1,10th,16,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,128990
APPLE,MacBook,M1,M1,10th,16,DDR4,512,0,Mac,64-bit,0,Casual,14.2,No,No,184990
APPLE,MacBook,M1,M1,10th,16,DDR4,512,0,Mac,64-bit,0,Casual,16.2,No,No,225990
APPLE,MacBook,M1,M1,10th,4,DDR4,512,0,Mac,64-bit,0,Casual,16,No,No,124990
APPLE,MacBook,M1,M1,10th,8,DDR4,512,0,Mac,64-bit,0,Casual,13.3,No,No,104990
APPLE,MacBook,M1,M1,10th,8,DDR4,1024,0,Mac,64-bit,0,Casual,13.3,No,No,149990
APPLE,MacBook,M1,M1,10th,16,DDR4,1024,0,Mac,64-bit,0,Casual,13.3,No,No,169990
APPLE,MacBook,M1,M1,10th,16,DDR4,1024,0,Mac,64-bit,0,Casual,14.2,No,No,225990
APPLE,MacBook,M1,M1,10th,16,DDR4,1024,0,Mac,64-bit,0,Casual,16.2,No,No,243990
APPLE,MacBook,M1,M1,10th,32,DDR4,1024,0,Mac,64-bit,0,Casual,16.2,No,No,309990
APPLE,MacBook,M1,M1,10th,16,DDR4,1024,0,Mac,64-bit,0,Casual,14.2,No,No,225990
DELL,G7,Intel,GeForce RTX,10th,8,LPDDR4,0,512,DOS,32-bit,8,Casual,15.6,No,No,179990
acer,Other,Intel,Genuine Windows,10th,4,DDR4,128,0,DOS,32-bit,4,Casual,15.6,No,No,116640
acer,Predator,Intel,Genuine Windows,10th,4,DDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,129999
ASUS,ASUS,Intel,Pentium Quad,Other,4,LPDDR4X,0,512,Windows,64-bit,0,Casual,15.6,No,No,45990
iball,CompBook,Intel,Pentium Quad,Other,4,DDR3,0,512,Windows,64-bit,0,Casual,15.6,No,No,13990
ASUS,Pentium,Intel,Pentium Quad,Other,4,DDR4,128,0,Windows,32-bit,0,Casual,15.6,Yes,No,58100
ASUS,ASUS,Intel,Pentium Quad,Other,8,LPDDR4X,256,0,Windows,64-bit,0,Casual,13.3,Yes,No,62990
HP,Pentium,Intel,Pentium Quad,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,14,No,Yes,32990
ASUS,VivoBook,Intel,Pentium Quad,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,Yes,33990
acer,Extensa,Intel,Pentium Quad,Other,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,No,No,30990
DELL,Inspiron,Intel,Pentium Quad,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,36000
ASUS,VivoBook,Intel,Pentium Quad,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,Yes,32990
DELL,Inspiron,Intel,Pentium Quad,Other,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,No,No,35990
ASUS,Pentium,Intel,Pentium Quad,Other,4,LPDDR4,0,1024,Windows,64-bit,0,Casual,15.6,No,No,27990
ASUS,Pentium,Intel,Pentium Quad,Other,4,DDR4,0,1024,Windows,64-bit,0,Casual,15.6,No,No,25990
ASUS,Pentium,Intel,Pentium Quad,Other,4,DDR4,0,1024,Windows,64-bit,0,Casual,15.6,No,No,25990
ASUS,Asus,Intel,Pentium Quad,Other,4,DDR4,0,1024,Windows,64-bit,0,Casual,15.6,No,No,30780
ASUS,VivoBook,Intel,Pentium Silver,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,14,No,No,29990
ASUS,EeeBook,Intel,Pentium Silver,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,31990
Lenovo,Legion,Intel,Genuine Windows,10th,4,DDR4,0,512,DOS,32-bit,4,Casual,15.6,No,No,77890
HP,Ryzen,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,37990
ASUS,Ryzen,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,35990
DELL,Inspiron,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,39490
DELL,Inspiron,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,14.96,No,No,36990
DELL,Ryzen,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,39990
ASUS,Ryzen,AMD,Ryzen 3,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,33690
DELL,Inspiron,AMD,Ryzen 3,Other,8,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,No,40590
ASUS,VivoBook,AMD,Ryzen 3,Other,4,DDR4,256,0,Windows,64-bit,0,Casual,15.6,No,No,37990
ASUS,VivoBook,AMD,Ryzen 3,Other,4,DDR4,256,0,Windows,64-bit,0,ThinNlight,15.6,No,Yes,34500
acer,Aspire,AMD,Ryzen 3,Other,8,DDR4,512,0,Windows,64-bit,0,Casual,15.6,No,No,36990
HP,Ryzen,AMD,Ryzen 3,Other,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,14,No,No,43490
HP,Ryzen,AMD,Ryzen 3,Other,8,DDR4,512,0,Windows,64-bit,0,ThinNlight,15.6,No,Yes,41490
acer,Aspire,AMD,Ryzen 3,Other,4,DDR4,512,0,Windows,64-bit,0,Casual,15.6,No,No,34990
